"","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP"
"3782",3782,228316,-0.792338677212085,3.18056773881192,-0.498600163861819,-1.19045625873252,NA,NA,-1.1810265224199,-0.302258571230966,-0.456307623132182,NA,NA,NA
"3783",3783,228325,-0.348200160681143,0.194023762233072,0.746172639875662,1.03526577379544,-1.70903572088927,0.162637009305118,0.645844897796989,-0.0247526842548737,-0.0926064988069827,-0.551584187527394,-0.283833525562517,-0.426818001916988
"3784",3784,228343,-0.642364047882499,0.137419589391776,NA,1.03071366305282,-0.986778731851935,0.601697774406526,1.71685997861337,-1.10645027240411,0.998496874168615,1.16010264592941,1.32150202376633,1.14272121374378
"3785",3785,228431,0.122640070270496,-0.043174676339977,0.963646891129778,0.496555982482944,-0.508624502529011,-0.0361926037617602,0.786373468582903,-0.515145862515656,0.428927188904624,-0.204485910836399,-0.0928553293008972,-0.327158610679887
"3786",3786,228459,-0.47725844704785,0.758268532778052,1.1936420143467,-0.308907498347166,0.180128186155363,0.270996592776012,0.59900204086835,-0.799733239430533,0.724005459583559,0.415321872759694,0.709013373412638,0.119577116062489
"3787",3787,228468,-0.109664845189575,1.25198270700491,NA,0.251392303916053,-0.932693218425018,-0.0944614363829015,0.473744241441172,-0.102649073581496,0.394615762081492,-0.40845192827153,-0.0341235409108177,0.180757977864416
"3788",3788,228486,2.62815094007932,-0.426825181153204,NA,-0.953746500116208,NA,-1.05845282518529,-0.550427982446571,0.414299691949726,-0.874907030374393,-0.534101913249532,-0.200730042670431,0.180757977864416
"3789",3789,228501,-0.543122675952238,2.21021049010399,0.219814912420411,-0.625994526647473,1.16132555363484,-0.98178330857853,-0.337855097704411,0.186364234545121,0.339717479164481,-0.946354345750343,-1.02017832830345,-0.452598616638555
"3790",3790,228529,-0.500399932879122,-0.01801726618829,0.905667964409722,-0.068686111443692,-0.794368321253521,-0.12001794191849,0.224259185439246,-0.521342166212092,0.53186146937402,-0.176292188447037,-0.382119375521425,-0.179785842943169
"3791",3791,228547,0.0229536697665575,0.579471224914277,0.3252907754579,-1.33768452617958,NA,NA,-1.27077743629517,-0.681560876077077,0.0515014938501717,NA,NA,NA
"3792",3792,228608,-0.00018781606471393,0.326549404996423,0.207742118721067,-1.34808935073415,NA,NA,-0.431915554417116,-0.141154675123633,-0.161229352453247,NA,NA,NA
"3793",3793,228635,0.0447600698767942,-0.728264863506454,NA,NA,NA,NA,NA,-2.35500546723594,5.08155666612133,NA,NA,NA
"3794",3794,228644,-0.640138905014107,1.09025649888692,NA,NA,NA,NA,0.786373468582903,-1.03209462804688,2.69348135923134,NA,NA,NA
"3795",3795,228653,-0.285896160366182,0.065092035205676,1.39772974654396,NA,NA,NA,0.692687754725626,-1.39634876677307,2.43271451537553,NA,NA,NA
"3796",3796,228680,-0.208906217119836,0.203457791039955,0.0973454603549661,-0.997186642631509,NA,NA,-0.493935496990633,0.108910438339672,-0.0171213597960923,NA,NA,NA
"3797",3797,228699,0.512485100812686,-0.42233278648326,NA,-0.845146143827957,NA,NA,-0.982412809042471,-0.375286436224675,-0.545517332872325,NA,NA,NA
"3798",3798,228705,-0.53466713305235,2.3297081883245,0.700131098621125,-0.496064280022368,0.690829450106875,-0.364849264949426,0.452852327251,-0.130089847094283,0.408340332810745,-0.625200790284677,-0.485998729136532,-0.43605284898143
"3799",3799,228723,-0.721579133997236,0.200762354237988,1.42600667510372,-0.575271006943979,0.0906238409267474,0.989645528436757,0.786373468582903,-1.38882468371312,1.44454542286933,1.53339800770665,1.10974795678168,1.0380596136801
"3800",3800,228769,-0.187544845583278,0.344968223143194,1.05102842314876,-0.253371747287185,-0.370299605357514,-0.0709494512901599,0.224259185439246,-0.583305203176451,0.895562593699219,-0.315314084240824,0.0797442120903571,-0.137844245858828
"3801",3801,228778,-0.661500276550666,0.256468048145295,1.36377218072748,0.183891004618325,-1.41084744774794,1.21352051692851,1.72323060715566,-1.20337816594121,1.38278485458769,1.57220124794901,1.22361570978286,1.02497691367214
"3802",3802,228787,-0.562258904620405,0.0709321482766034,1.13970953205967,-0.479676681348931,-0.344453430799518,0.800527387473403,0.505316327011074,-0.782472107704747,1.15632943755502,0.934353371373848,0.46529642839258,0.586706463405507
"3803",3803,228796,-0.728699591176089,3.00177043094814,0.885717009963921,-1.13856219626663,1.47195828119297,-0.158352700221872,-0.0193236705896723,0.194330910726252,0.428927188904624,-0.428218423801727,-0.733311497935574,-0.254434190047407
"3804",3804,228802,-0.438540961137838,-0.015771068853318,1.0890691492734,-0.354038424852583,0.69130808296906,-0.485987101188115,0.169546728546596,-0.819207336762188,0.641658035208042,-0.154461567066865,0.291498279074998,-0.0816655928834736
"3805",3805,228866,NA,NA,NA,NA,NA,NA,NA,NA,0.895562593699219,NA,NA,NA
"3806",3806,228875,-0.631683362114219,-0.241289281284512,1.28229555087894,2.23624264800588,-0.970026581675457,0.965622413233304,1.53585917944111,-1.78494552716384,1.1769162936489,1.36407085012377,0.774137737409802,0.805264510597298
"3807",3807,228884,2.95925219889597,-0.346860556028199,-1.30753662068651,-0.111085771503536,NA,-1.82514799125295,-0.337855097704411,1.51016025997653,-0.524930476778446,-1.65761485290775,-1.06532589352847,-0.88817556984473
"3808",3808,228909,NA,NA,NA,NA,NA,NA,NA,NA,8.93816104104136,NA,NA,NA
"3809",3809,228981,-0.495059589994982,0.661682047374254,1.2228908186763,0.116909946548326,-0.63498357814588,-0.0392593844260304,1.6257974647441,-0.584632982539973,0.758316886406691,-0.00430929860748026,-0.351754641387779,-0.242505845922503
"3810",3810,229018,-0.531996961610281,1.38271139190028,0.829442841978014,-1.14948726204892,0.855000521836368,-0.081683183615107,-0.572069382347602,-1.50743964018774,0.669107176666548,-0.852906418155827,-0.533543510214215,-0.591506107899535
"3811",3811,229027,-0.437205875416803,1.55656706562712,0.938021925063327,-0.503477717517494,0.324196677673081,-0.36587152517085,0.786373468582903,-0.441232811279599,0.70341860348968,-0.831509146178671,-0.0289295732300622,-0.461448678408646
"3812",3812,229036,1.16667710411978,0.872375357394632,-1.96684436955899,0.652628350801389,NA,NA,-0.40118664027193,0.810863128521622,-0.669038469435601,NA,NA,NA
"3813",3813,229063,2.81639802674524,-0.438954646762053,-0.113501778559842,0.29717353195613,-0.824043558708998,-0.891824409093259,0.645844897796989,0.615236968962718,-0.161229352453247,-1.52726045746806,-0.918696190540996,-1.05055496406117
"3814",3814,229115,-0.575164733257076,0.2641051190842,1.24247668606216,-0.055029779215828,-0.143906261543957,0.652299655366991,0.973744896297455,-1.11840028667581,1.00535915953324,0.554067642797451,0.567577638105916,0.373150625040289
"3815",3815,229151,-0.611212047725018,1.99098163021072,NA,-0.223717997306681,NA,NA,-1.17709172243789,-0.166825076151725,-0.408271625579797,NA,NA,NA
"3816",3816,229160,-0.210686331414549,0.309029065783641,0.536275048129004,0.93290831223993,-1.48742870569756,-1.00069512267487,1.23138060940496,-0.288980777595746,0.579897466926405,-0.334531489494681,-0.586282258972654,0.303504486762623
"3817",3817,229179,0.072796870018527,0.385849014639685,1.00405853430363,-0.895219361996791,0.774111568127084,0.147303105983765,0.544008526834129,-0.348730848954235,0.806352883959076,-0.240016645637125,-0.187944891456264,0.149205583727573
"3818",3818,229267,-0.673071019466301,0.0821631349514636,1.45187694346301,1.0460607792708,-0.991565060473787,0.90377566983718,1.53585917944111,-1.66677316381038,1.45140770823396,1.64062012970288,2.17770761914007,1.3466574197502
"3819",3819,229300,-0.45901227552704,0.331491039133362,NA,NA,NA,NA,0.68809715474662,-0.5178014212427,3.14639219329668,NA,NA,NA
"3820",3820,229319,-0.821265534501175,3.35442341253875,-0.18538626018984,-0.783627618649103,NA,NA,-1.43079263556339,0.481131253246999,-0.483756764590688,NA,NA,NA
"3821",3821,229328,-0.642364047882499,1.01343655003088,-0.0766016658538002,0.0929788500728308,NA,NA,-0.931073037848684,-0.214625133238516,-0.216127635370258,NA,NA,NA
"3822",3822,229337,-0.411394218143462,0.24883097720639,1.46037695044747,NA,NA,NA,0.224259185439246,-0.878514814999503,2.47388822756329,NA,NA,NA
"3823",3823,229355,0.162247613327865,-0.00948171631539618,-0.244004235200335,-1.05090154939444,NA,NA,-0.899969380848068,-0.557634802148359,-0.140642496359368,NA,NA,NA
"3824",3824,229416,-0.167963588341433,1.13338348771839,0.0610135921080936,0.163471536429995,NA,NA,0.282906442313901,-0.0530786440100089,0.593622037655658,NA,NA,NA
"3825",3825,229425,-0.825270791664279,3.64328438981616,-0.843079189251046,-0.49749494339862,NA,NA,-1.37364435011046,0.768374188888919,-1.22488358397034,NA,NA,NA
"3826",3826,229504,-0.405608846685644,0.170214070482368,-0.0964819313824662,-1.30829089681294,NA,NA,-0.967048351969878,-0.474869888488823,-0.216127635370258,NA,NA,NA
"3827",3827,229522,-0.389587818033225,1.2524319464719,-1.17490019238852,-0.77257249255988,NA,NA,-1.6027059204915,-0.0300638017089615,-1.23860815469959,NA,NA,NA
"3828",3828,229540,-0.575609761830754,1.35575702388062,0.00639038631692735,-1.11059923027625,NA,NA,-0.914490666495946,-0.731573898769738,-0.0308459305253451,NA,NA,NA
"3829",3829,229656,-0.66550553371377,2.38002300862788,NA,-0.507379526725455,NA,NA,-0.931260409276398,-0.856827752061977,NA,NA,NA,NA
"3830",3830,229780,-0.132806331020847,0.51567922060107,0.735339980090679,0.0928487897658988,1.36905221582318,-1.30992883965548,0.107152043117651,-0.855057379577281,0.511274613280141,-0.729056190634076,-0.333775522492856,-1.0590202405369
"3831",3831,229799,-0.699772733886999,-0.0593472971517758,0.363682373278521,-1.22713326528735,NA,NA,-1.03787475164598,-0.882055559968895,-0.25043906219339,NA,NA,NA
"3832",3832,229814,-0.593410904777886,0.375965746365808,0.990601157465203,-0.482538008101436,-0.0821626223220774,-0.20384328007522,0.224259185439246,-0.635973784596156,0.476963186457009,-0.353097883125118,-0.548725877281039,-0.440670272513651
"3833",3833,229832,-0.405163818111966,0.813524987218365,NA,-1.50611262365657,NA,NA,-1.08734080856262,-1.63402127284351,-0.34651105729816,NA,NA,NA
"3834",3834,229841,-0.284561074645147,0.964918687595481,0.303737598055851,-1.41598083095267,NA,NA,-1.08734080856262,-1.18213369612486,0.168160345048821,NA,NA,NA
"3835",3835,229887,2.9298803130332,-0.432216054757137,-0.845791622475098,-0.345324384288136,NA,-0.977694267692835,1.25480203786928,1.34861377074802,-0.449445337767556,-1.30059735621033,-0.748094329026955,-1.74316849389431
"3836",3836,229957,-0.777207705707023,0.677854668186052,0.614659948803635,-0.624693923578153,0.400299302760514,NA,1.44217346558384,0.873711351728329,-0.559241903601578,NA,NA,NA
"3837",3837,230010,-0.815480163043357,-0.459170422776801,NA,-1.68234433954948,NA,NA,NA,-1.462295141828,-0.586691045060084,NA,NA,NA
"3838",3838,230038,-0.823045648795888,-0.4753430435886,1.54856871882819,-0.39279639631833,-1.05953092690407,0.82557276289828,-0.503491439804075,-0.716525732649822,1.671000839902,1.49860205800455,0.647085297219017,1.13541029315109
"3839",3839,230047,-0.825715820237958,-0.486124790796466,NA,-0.525848090309804,-1.6405912215968,-0.499276484066621,-1.08734080856262,-1.28614307960075,0.593622037655658,0.165988431911039,0.46529642839258,0.394698601523986
"3840",3840,230056,-0.664615476566414,-0.0898955809073957,-0.00890850570741175,0.574462106335234,NA,-0.206398930628779,0.286653870868192,0.717918573075084,-0.504343620684567,0.0572276881294063,NA,-1.74316849389431
"3841",3841,230065,-0.798124048669903,0.521519333671998,0.670458576206012,NA,NA,NA,-1.0909008656892,-0.477525447215867,NA,NA,NA,NA
"3842",3842,230135,-0.548463018836378,-0.129428654002904,NA,-0.703120288658172,NA,NA,-1.31218652182008,1.71463828195891,NA,NA,NA,NA
"3843",3843,230144,-0.491944389979234,-0.300588890927774,NA,-0.51726411005229,NA,NA,-1.35031660735999,2.07092574450398,NA,NA,NA,NA
"3844",3844,230162,-0.727809534028732,-0.266446691436199,NA,NA,NA,NA,NA,-2.02969952317305,-0.415133910944424,NA,NA,NA
"3845",3845,230171,-0.735375019781263,-0.292053341054881,1.2718457186303,-0.532351105656406,NA,-0.829977665697135,-0.61891223927624,-0.261540004082959,0.0515014938501717,-0.591562814819963,-1.19956998127723,-0.90125826985269
"3846",3846,230199,-0.701552848181712,-0.728264863506454,NA,-1.42456481121018,NA,NA,NA,-0.839124027215018,NA,NA,NA,NA
"3847",3847,230205,-0.591185761909494,-0.471749127852645,NA,-1.12724694956355,NA,NA,NA,-0.584632982539973,NA,NA,NA,NA
"3848",3848,230214,-0.738490219797011,-0.225116660472713,0.433787279519955,0.157878943231918,NA,NA,-0.337855097704411,-0.110173156641454,NA,NA,NA,NA
"3849",3849,230366,-0.743385534107472,-0.15144138788563,-0.497597742512406,0.671617155613466,NA,0.219372451594124,0.317944899296522,1.35348229508094,-0.229852206099511,-0.0823794707950748,2.46297630560617,0.455494678031562
"3850",3850,230384,-0.663725419419057,-0.157281500956557,-0.590438633562862,1.22073177148053,1.05746222254067,NA,0.423997127382959,0.924609560663338,0.408340332810745,-0.559247423494828,2.46297630560617,-0.263284251817497
"3851",3851,230418,-0.84084679174302,-0.168512487631418,NA,-0.95322625888848,NA,NA,-1.46208366399172,-0.886038898059461,0.154435774319568,NA,NA,NA
"3852",3852,230472,-0.742940505533794,0.493217247251349,-1.97763222038467,0.580705001067972,NA,NA,-0.337855097704411,0.756424174617221,-0.579828759695457,0.102884180874697,0.46529642839258,0.645193828146972
"3853",3853,230490,-0.783883134312198,-0.150992148418636,NA,-1.83672592387781,NA,NA,NA,-1.62871015538942,-0.627864757247842,NA,NA,NA
"3854",3854,230597,-0.753621191302073,-0.533744174297874,NA,-0.993935134958208,NA,-0.794198557947311,-1.46208366399172,-1.0555520634691,-0.339648771933533,-0.214975083429176,-0.866356977758,-0.781205258014945
"3855",3855,230603,-0.777652734280701,-0.500949693207282,1.37317253833502,-0.362492344803165,-0.388009021258363,-0.264156633139208,-0.61891223927624,-0.60986079044689,0.36030433525836,0.186609797858693,0.150062543768275,-0.00547810460182821
"3856",3856,230621,-0.734484962633907,-0.266446691436199,-0.34053711345105,1.2567584765007,NA,-1.05845282518529,-0.337855097704411,0.804666824825186,-0.298475059745775,-0.348524232357586,-0.200730042670431,-0.611514943205826
"3857",3857,230630,-0.812364963027609,-0.26240353623325,-0.34053711345105,0.997548284785153,NA,0.474937506950008,-0.337855097704411,0.881235434788287,-0.298475059745775,-0.943863243190981,-1.53238344882101,-0.973597905190817
"3858",3858,230676,-0.760296619907248,-0.288459425318925,NA,-1.80564151052105,NA,NA,NA,-2.26914240172818,-0.367097913392039,NA,NA,NA
"3859",3859,230728,-0.803019362980364,-0.469952169984667,1.43890468500448,-0.510370913784892,1.37335991158284,0.0358767418485991,-0.636806210622979,-0.750162809859045,0.641658035208042,0.135104033087137,0.112905698052103,-0.0247173693194155
"3860",3860,230737,-0.799459134390938,-0.259708099431283,1.346726313861,-0.978067777512499,NA,-0.591279903994739,-0.337855097704411,-0.6386293433232,0.717143174218933,-0.965248284212514,-1.32222752573814,-0.752346360938564
"3861",3861,230746,-0.734929991207585,-0.00409084271146322,0.975119080981359,-1.10175512940487,NA,NA,-1.27471223627717,-0.978098267263651,0.277956910882843,NA,NA,NA
"3862",3862,230764,-0.784773191459554,-0.274083762375104,1.40519209993706,-0.242446681504894,0.587923384737077,0.918598443047822,0.224259185439246,-0.986507536565957,1.14260486682577,0.66193835992504,0.899592033698815,0.276954301452352
"3863",3863,230782,-0.765191934217709,-0.295647256790836,1.35393892053573,-0.640691341330794,NA,-0.798287598833005,-0.478383668490325,-1.08343543010306,0.641658035208042,-0.632939691260164,-0.563908244347862,-0.705787340322003
"3864",3864,230807,-0.800349191538295,-0.303284327729741,NA,0.932778251932998,1.27428290911052,0.0486549946163935,1.42868272278839,-1.31181348062884,0.923011735157725,0.51926249929675,0.46529642839258,0.788333957645821
"3865",3865,230816,-0.788778448622659,-0.500500453740287,NA,1.5819092438308,-0.0922139124279647,0.657410956474108,1.53585917944111,-1.31845237744645,-0.566104188966205,0.952670298516359,1.13132289945559,0.180757977864416
"3866",3866,230825,-0.570269418946614,-0.526556342825963,NA,1.16350523643043,0.442897627494988,-1.21792541972737,0.692687754725626,-0.288095591353398,-0.470032193861435,-0.73392063764229,NA,2.10468444962314
"3867",3867,230834,-0.774537534264953,-0.623592067696756,1.2771454721799,0.186362150450034,1.07708616989026,0.113057388566076,1.53585917944111,-1.05466687722675,0.140711203590315,0.111100109495518,2.46297630560617,-0.300223640075265
"3868",3868,230852,-0.73092473404448,-0.54048276630279,1.43077684605653,2.11398595948976,-0.237718302532238,0.49896062215346,1.62954489329839,-1.22639300824226,0.483825471821635,0.470574338344446,-0.200730042670431,-0.460679107819942
"3869",3869,230861,-0.763856848496674,-0.605173249549985,0.55191363226862,-0.634968687825784,NA,NA,-1.17296955102817,-0.515145862515656,-0.531792762143072,NA,NA,NA
"3870",3870,230889,-0.771867362822884,-0.481632396126522,1.0117645660856,1.14763787898472,1.47722324267701,-1.05845282518529,1.44217346558384,0.292143990505704,-0.49748133531994,-1.20550658409201,2.46297630560617,NA
"3871",3871,230898,-0.621892733493297,-0.559350823916555,1.03610637395424,0.814943613852572,-0.0376497661388623,-0.0668604104044662,0.458473470082436,-0.652349730079593,-0.188678493911752,-0.162890297249959,0.180027741926479,-0.204027316487328
"3872",3872,230913,-0.734484962633907,-0.609665644219929,1.13501996339121,-0.139048737493924,1.25992392324497,0.150881016758747,1.2692296378033,-1.1099910173735,-0.0926064988069827,-0.557607218152698,-0.533543510214215,-0.204027316487328
"3873",3873,230931,-0.680191476645154,-0.568784852723438,1.12249550427311,-0.165060798880332,1.43606081652909,-0.484964840966692,0.59900204086835,-0.978540860384825,-0.00339678906683949,-0.559967521709259,-1.53238344882101,-0.643836907931372
"3874",3874,230940,-0.845297077479803,-0.705802890156733,NA,3.03975522423201,0.596538776256408,-0.169597562657531,1.53585917944111,-0.840009213457366,-0.600415615789337,0.521675857432884,-1.53238344882101,0.180757977864416
"3875",3875,230959,-0.71534873396574,-0.332484893084378,NA,0.829250247615096,-2.48729275480226,1.27638952054606,0.817477125583518,-1.85310486782463,1.52689284724485,2.24426543185568,2.0826180569847,1.81609547885933
"3876",3876,230977,-0.636578676424681,-0.459170422776801,0.613695948158768,1.18119343817319,NA,1.15627394452879,1.04616395310913,-1.03209462804688,0.0515014938501717,0.00597757456237956,-0.866356977758,-1.19331030826566
"3877",3877,230995,-0.683306676660902,-0.4030154894025,1.42705056049398,1.38642860251195,-0.162572943169176,0.0113424965344347,1.62673432188267,-1.21045965588,0.957323161980857,0.463444240262626,-0.200730042670431,-0.0939787223027295
"3878",3878,231004,-0.651709647929743,-0.728264863506454,NA,-0.53066032166629,NA,NA,-0.337855097704411,0.533357241545529,-1.04646416449005,NA,NA,NA
"3879",3879,231059,-0.740270334091724,-0.525657863891974,1.49318974867242,1.60571027999936,0.541974629967306,0.971755974561845,2.76314203097143,-1.61056383742128,0.943598591251604,1.42787956476044,1.66390435472074,1.5548262639945
"3880",3880,231068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3881",3881,231077,0.16091252760683,-0.279025396512043,NA,0.0213156209532781,-0.170231068964138,-0.265178893360632,-0.277146755124896,0.38597373219459,0.126986632861062,-0.612116297944158,-1.03296347951761,NA
"3882",3882,231086,-0.249848845898239,-0.290256383186903,NA,0.808830779426766,1.17712043808695,-0.502854394841603,1.48901632251247,-0.308012281806228,0.133848918225689,-0.594552645431011,-0.533543510214215,-1.31567203186952
"3883",3883,231095,-0.727364505455054,-0.609216404752935,NA,0.567438849760904,1.4068642119358,0.595053082967273,0.224259185439246,-0.103976852945018,NA,-0.270069530056851,NA,NA
"3884",3884,231147,NA,NA,NA,NA,NA,NA,NA,NA,1.7739351203714,NA,NA,NA
"3885",3885,231165,-0.778542791428058,-0.660878943457292,1.23408051020226,0.416308773105876,0.672641401343841,0.239306525911883,0.299207756525067,-1.11308916922172,0.737730030312812,0.190580263851869,0.065760452949862,0.180757977864416
"3886",3886,231174,-0.795008848654155,-0.531947216429896,1.46434377071504,0.0129917613096277,0.205974360713359,0.832217454337533,1.21845198089266,-1.5388637517911,0.758316886406691,1.36277763052595,0.864832403835298,0.725229169372135
"3887",3887,231280,1.34869379075421,-0.60157933381403,-1.13772513817507,-0.312159006020466,NA,NA,-0.453088525748861,-0.422201307069118,-1.09450016204244,NA,NA,NA
"3888",3888,231411,0.7808373307407,-0.458721183309807,-0.696955705516334,0.518276053740594,1.02012885929023,NA,0.53641998401169,-0.861696276394891,0.353442049893733,NA,NA,NA
"3889",3889,231420,0.416358928898173,-0.56698789485546,0.86916264056054,0.731314836495272,-0.454538989102093,-0.80851020104724,1.32740846610867,-0.0889286868251022,0.655382605937295,-0.720273318821612,-0.750491544879611,-1.74316849389431
"3890",3890,231536,-0.549353075983734,-0.362583937373003,0.682479587330564,-1.01968707573075,NA,NA,-0.993655094705344,-0.624466363445632,-0.0445705012545979,NA,NA,NA
"3891",3891,231554,-0.0513661020377183,-0.548119837241695,0.549826675058601,0.531932385968458,1.3810180373778,-0.547322714473527,0.224259185439246,-0.345632697106017,0.490687757186262,-0.01575723437543,0.46529642839258,0.180757977864416
"3892",3892,231581,-0.394928160917365,-0.540033526835796,1.38076424404102,0.410195938680071,-1.02028303220489,0.17183735129793,1.72323060715566,-1.13610401152277,0.545586040103273,0.624909332785917,0.843257461161392,1.0053528636602
"3893",3893,231624,-0.515975932957862,-0.318109230140556,1.53733797328365,0.189353537509471,-1.72865966823886,1.25492205589616,1.44217346558384,-1.84071226043176,1.52003056188022,2.0669731228818,1.90921944364256,1.69104025819501
"3894",3894,231651,0.133765784612454,-0.406160165671461,0.610954571139473,0.137719595657452,0.511342126787459,0.369133574032672,0.786373468582903,-0.18629917348338,0.518136898644767,0.137288197457021,0.065760452949862,0.565543272216161
"3895",3895,231688,2.41809745330316,-0.428622139021182,NA,-1.32675946039729,NA,NA,NA,-0.449199487460731,NA,NA,NA,NA
"3896",3896,231697,0.0532156127766818,-0.609665644219929,NA,-1.54330987143913,NA,NA,-1.38226343578533,-1.16487256439908,-0.387684769485918,NA,NA,NA
"3897",3897,231712,-0.486604047095094,-0.506340566811215,1.32699872983299,0.75355514898065,-0.634504945283695,0.831706324226821,1.69343855014905,-1.63313608660116,0.662244891301922,0.914896346061943,1.09616373361663,0.227701783775329
"3898",3898,231721,2.36291391016705,-0.728264863506454,NA,0.534273471493235,NA,NA,-0.337855097704411,1.08748382925537,NA,NA,NA,NA
"3899",3899,231785,2.39317585317718,-0.574624965794365,-1.01370650546762,-0.0578911059683329,NA,NA,-0.337855097704411,1.08482827052832,-0.717074466987985,-1.44150079209598,-0.480804761455777,-1.74316849389431
"3900",3900,231828,2.11191779461249,-0.541830484703773,-1.01370650546762,-0.147242536830643,NA,NA,-0.337855097704411,1.02684857165453,-0.717074466987985,-1.66296471327801,-1.04814584658444,NA
"3901",3901,231837,-0.473253189884745,-0.543178203104756,1.22820154086093,1.01536654683484,NA,0.0941455744697409,1.58270203636975,-0.476640260973519,1.33474885703531,-0.0158382171939255,1.26436837927802,-1.74316849389431
"3902",3902,231873,-0.643699133603534,-0.63931544904156,0.130280375618387,-1.35940459743723,NA,NA,-1.08734080856262,-0.762555417251917,-0.367097913392039,NA,NA,NA
"3903",3903,231882,0.739894701962297,-0.63212761756965,0.043489549186037,-1.24586194948556,NA,NA,-1.46208366399172,-0.335453055319016,-0.435720767038303,NA,NA,NA
"3904",3904,231970,NA,NA,NA,NA,NA,NA,NA,NA,8.10096222655694,NA,NA,NA
"3905",3905,232016,1.4657363056316,-0.405710926204467,-2.16414103789103,1.17104873423249,NA,NA,0.552159183939712,0.447051582916601,-0.614140186518589,0.168294561254634,1.33668439083315,1.8641936406533
"3906",3906,232025,-0.390032846606903,-0.637967730640577,1.2247324401443,0.176087386202403,0.12364950841752,0.141680674765935,1.36029215167258,-0.761670231009569,0.394615762081492,-0.00243617009106908,-0.134007534771497,-1.74316849389431
"3907",3907,232043,-0.443881304021978,-0.398073855265562,NA,0.682021980168029,-0.416248360127284,0.219372451594124,0.68294444048447,-0.930740803298034,0.319130623070601,0.730823492865312,-0.333775522492856,-0.460679107819942
"3908",3908,232052,1.06877081791056,-0.379205797651796,NA,-1.37280080905123,NA,NA,NA,-0.123893543397848,-0.627864757247842,NA,NA,NA
"3909",3909,232089,0.495574015012911,-0.489269467065427,1.06143955738833,0.561326015335098,0.199752133504952,-1.16016771721694,0.13057347158197,0.20628092499795,0.243645484059711,-0.940850845597811,-0.709738875384454,-0.941660725759623
"3910",3910,232186,-0.396708275212078,-0.1779465164383,1.46993241030552,0.390166651412537,-0.119017352710331,0.863396391090951,0.973744896297455,-1.23834302251396,1.67786312526663,0.930050142349803,1.09856094946929,0.822195063548774
"3911",3911,232195,-0.145712159657518,-0.270939086106143,NA,-1.141683643633,NA,NA,-1.08734080856262,-1.19496889663891,0.0171900670270397,NA,NA,NA
"3912",3912,232256,-0.503070104321191,-0.634823054371616,1.34866327467668,1.56240019779099,-1.04660783962507,0.639521402599197,1.81691632101294,-1.46981922488796,1.15632943755502,0.825816017640621,0.46529642839258,1.33511386091965
"3913",3913,232265,3.36912351525368,-0.680196240538052,0.612926438876809,1.37706426041284,-1.91819828166416,0.485671239274955,1.91060203487022,-0.673151606774771,0.573035181561778,0.93936895080039,1.13571779518546,0.180757977864416
"3914",3914,232308,-0.368671475070345,-0.483878593461494,0.833006101609819,0.551181311394399,-0.606265606414773,0.482093328499972,2.28815546171504,-0.554094057178967,-0.0514327866192243,0.646615502255073,0.243154426046429,1.05537495192593
"3915",3915,232414,0.875183388360499,-0.497805016938321,0.143240296183328,-1.10370603400885,NA,NA,-0.712597953133516,-0.433266135098468,-0.236714491464137,NA,NA,NA
"3916",3916,232423,-0.658830105108596,-0.493761861735371,1.53048403358342,0.347766991352693,-0.163051576031361,1.10771658401118,1.25480203786928,-1.73803065631939,1.35533571312919,1.66755506189179,1.59078927121472,1.4016817168425
"3917",3917,232450,0.455076414808185,-0.360786979505026,0.448708644085202,-1.12399544189025,NA,NA,-1.11825709413552,-1.09317247876889,0.0583637792147981,NA,NA,NA
"3918",3918,232502,2.35089813867774,-0.572828007926388,-2.31014312913977,0.455196804878556,NA,NA,-0.337855097704411,1.27868405760253,-0.785697320634249,NA,NA,NA
"3919",3919,232557,-0.15550278827844,-0.653691111985381,1.17078571120214,1.0363062562509,-2.24079683077692,-0.0821943137258193,0.170015157115883,-0.149121351304765,0.1887472011427,0.128197614746731,-0.539536549845856,-0.161316148814285
"3920",3920,232566,-0.491499361405556,-0.519817750821047,1.44482075111004,0.353619705164634,0.181085451879733,0.415646414107442,1.36947335163059,-1.24985044366448,0.463238615727756,0.834265792595873,0.420947935118438,0.679439719344277
"3921",3921,232575,-0.582730219009607,-0.338325006155305,NA,-1.09837356142463,NA,NA,-1.08734080856262,-1.1117613898582,-0.0651573573484771,NA,NA,NA
"3922",3922,232609,-0.340189646354934,-0.518470032420064,1.35758815590154,0.82378771472395,-0.11423102408848,-0.0300590424332185,1.90329454918935,-0.871433325060719,0.586759752291031,0.409753684524116,0.636697361857506,0.089179077808701
"3923",3923,232618,-0.22626233149329,-0.698615058684823,NA,NA,NA,NA,-0.337855097704411,-0.234099230570171,0.579897466926405,NA,NA,NA
"3924",3924,232672,0.267274356715943,-0.402566249935506,0.984928225929514,0.0830942667459959,1.25944529038279,0.107434957348247,1.3953306086552,0.191232758878034,0.229920913330458,-0.312180340122635,-0.181152779873738,0.822195063548774
