"","X","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP","resid"
"1713",1713,1713,166939,-0.571604504667649,-0.381002755519774,1.29637475830978,1.50660432611715,-0.690983623021537,1.01724655441519,1.62354900761152,-1.49327666031018,0.772041457135944,1.96047082714872,1.51168114807706,1.2358392549769,-0.465542424884048
"3485",3485,3485,218645,0.327798242736192,-0.544076682038745,1.2684087307494,-0.305265809753068,-0.175974663310359,-0.241155778157178,0.317944899296522,-0.584632982539973,0.202471771871953,0.95871601114515,-0.11083444819582,-0.0331826457951538,-0.46675963233699
"3301",3301,3301,214157,-0.680191476645154,-0.30013965146078,1.42453991001557,1.25532781312445,0.816709892861559,0.402868161339649,2.23850203337068,-0.984294570960087,1.08084429854413,2.30038399819502,2.46297630560617,0.910695681249675,-0.466774224072527
"693",693,693,130943,-0.600531361956739,-0.404363207803483,1.49326466081886,0.0572122656665205,-0.0625386749724879,1.06222600415783,1.81691632101294,-1.75352141556048,1.5131682765156,2.70359838238073,0.826476950192798,1.29894404325059,-0.469461662905744
"3997",3997,3997,235024,-0.676631248055728,-0.282170072781004,0.899477426164337,2.17667502743101,0.784162858232971,-0.0729939717330073,1.72960123569796,-0.658988626897203,-0.298475059745775,1.36104068915928,0.864832403835298,0.661739595804097,-0.470083536997094
"1717",1717,1717,166984,-0.701997876755391,-0.121791583063999,0.916030659374447,2.79667251057603,1.01534253066838,0.834773104891091,1.23138060940496,-1.24852266430096,-0.380822484121292,0.995294752268586,1.46413636699938,0.920700098902821,-0.471010397088841
"2751",2751,2751,199306,-0.077622787884738,-0.56294473965251,0.987813268815208,0.123933203122656,-1.04852237107381,-0.228888655500096,0.72697672599739,-0.414234630887986,0.216196342601205,0.587656739942216,-0.630231216271353,0.180757977864416,-0.471512547469722
"2664",2664,2664,197869,-0.708228276786887,-0.543627442571751,1.42355377302404,-0.204599132187671,-0.30999186472219,0.864418651312374,0.786841897152189,-1.15380773636973,0.243645484059711,2.40857272143645,0.882411986754778,0.98457445776521,-0.472042165137014
"3916",3916,3916,232423,-0.658830105108596,-0.493761861735371,1.53048403358342,0.347766991352693,-0.163051576031361,1.10771658401118,1.25480203786928,-1.73803065631939,1.35533571312919,2.83432048781651,1.59078927121472,1.4016817168425,-0.476312301339136
"1238",1238,1238,152363,-0.463907589837501,-0.535990371632846,1.24297282055336,-0.000924691532100369,-0.130504541402774,0.167748310412235,1.06743061015473,-1.1099910173735,0.504412327915514,1.40644934521727,-0.691360220514089,0.520138607482655,-0.477088751837055
"2849",2849,2849,201654,-0.767417077086101,-0.619099673026812,1.53290421912354,0.817674880298145,0.256230811242795,0.900197759062198,1.53585917944111,-1.38528393874372,0.538723754738646,2.36580556451587,1.23360410916893,1.03575090191399,-0.482720879385628
"902",902,902,139658,-0.43542576112209,-0.408406363006433,1.43409330519573,1.71196955076284,-2.02541204279362,1.24316606334979,1.11895775277623,-1.41139693289299,1.82197111792378,2.55232297771731,2.1461442770801,1.74952762293648,-0.489209871575521
"3110",3110,3110,208822,-0.777652734280701,-0.337426527221316,1.42075731275073,1.15258017064814,0.412743757177326,0.605275685181508,1.25480203786928,-0.828944385428016,0.60734660838491,1.94281285366399,-0.200730042670431,0.873371507697557,-0.495445896342961
"1075",1075,1075,146481,-0.547572961689021,-0.04856554994391,1.40976091650958,0.862545686189698,-0.667051979912282,0.754014547398633,2.56640203187115,-0.885153711817113,0.977910018074736,2.09846085853649,1.22321617380742,1.0053528636602,-0.496050662982569
"2587",2587,2587,195720,-0.683751705234581,-0.535091892698857,1.28293702369576,1.03110384397362,-0.058709612075007,0.898664368730063,1.86375917794158,-0.984737164081261,0.847526596146834,2.48179812018497,0.582760005172739,1.26816121970245,-0.499869910277369
"1977",1977,1977,175616,0.690941558857684,-0.673457648533136,0.57923292416064,-0.0524285730771873,1.11059047024322,-0.183909205757461,0.13057347158197,-0.360238270104759,0.0858129206733037,0.808009656210197,-0.51955975107372,0.180757977864416,-0.501235451501195
"1767",1767,1767,168591,-0.698437648165964,-0.563393979119505,1.3781484832765,0.791532758604805,0.136093962834333,0.420246585103848,2.00428774872749,-1.0794520920125,0.710280888854306,1.94651108828937,-0.283833525562517,0.822195063548774,-0.501503118023367
"2668",2668,2668,197984,0.277955042484223,-0.664472859193247,0.863222167340276,0.895711064457367,0.00446992573342752,-0.385805599488609,1.41406775142665,-0.103976852945018,0.216196342601205,0.46526251066081,-0.489994088890959,0.0526244748452852,-0.505633319834221
"3157",3157,3157,210429,-0.683306676660902,-0.355845345368087,1.31361948435528,0.132777303994034,0.938282639856577,-0.018303049886848,0.881839211003467,-0.458493943005385,0.401478047446118,1.18376304434101,-0.0940539372272255,0.253867183791248,-0.511756939635061
"2216",2216,2216,183062,-0.801239248685651,-0.582711276200265,1.42722745866479,0.486021097621449,0.452470284738691,0.295019707979466,1.56939866500202,-1.29765050075127,0.45637633036313,1.93033383037356,-0.0341235409108177,0.730616163493059,-0.516658576301434
"2520",2520,2520,193353,-0.501289990026478,-0.128080935601921,1.19420103330496,1.03734673870636,0.932539045510356,0.185126734176435,1.62954489329839,-0.866122207606631,0.957323161980857,1.71112182077793,0.647085297219017,0.766401195867771,-0.525056379175067
"246",246,246,110653,-0.766081991365066,0.349460617813138,1.41512248253383,-0.385903200050932,-1.51806120887741,1.09953850223979,0.692687754725626,-0.347403069590713,1.48571913505709,2.62287536407164,1.71384635165107,1.40706871096343,-0.52824908080141
"3966",3966,3966,233921,-0.685086790955615,-0.490167945999416,1.50358582754189,0.514114123918769,0.167205098876365,1.11436127545043,1.91060203487022,-1.58622121575672,1.79452197646528,2.68635130373097,1.47332569443456,1.4232296933262,-0.529751930853201
"758",758,758,134130,-0.548908047410056,0.171561788883351,1.29401173850516,-0.515053084834445,-1.1260608947478,1.29836811530666,0.505316327011074,-0.959951949295517,1.25240143265979,3.07156555109665,1.63753498034152,1.6544856552316,-0.530969859444841
"2578",2578,2578,195304,-0.682416619513546,-0.310472159201651,1.41717550015103,2.27825212714493,-0.765650349522415,0.719257699870232,0.341460013474698,-1.52337299255001,0.284819196247469,1.95055610457218,1.13132289945559,1.26816121970245,-0.531233166865246
"3912",3912,3912,232256,-0.503070104321191,-0.634823054371616,1.34866327467668,1.56240019779099,-1.04660783962507,0.639521402599197,1.81691632101294,-1.46981922488796,1.15632943755502,2.24655297149002,0.46529642839258,1.33511386091965,-0.533770338427672
"4037",4037,4037,236595,-0.73359490548655,-0.319007709074545,1.45628924374771,2.24456650764953,0.201666664953693,0.830172933894686,2.08748066263275,-1.43308399583051,1.57492884479723,1.97087237520907,1.61795771754482,1.2916331226579,-0.544493279835482
"1505",1505,1505,159966,0.0492103556135772,-0.57821888153032,1.18508780727461,-0.720938550707861,0.920573223955728,-0.0729939717330073,-0.0567979561325827,-0.635088598353808,0.147573488954941,1.07757731456618,-0.395703598686478,0.0972595689900876,-0.544751645106537
"5532",5532,5532,443526,1.3878563052379,-0.198162292453049,-0.590438633562862,1.0200487178844,0.497461773784091,-1.05845282518529,0.423997127382959,1.01489855738283,0.408340332810745,0.791835114954453,-0.624238176639712,0.624800207546329,-0.544978600040449
"472",472,472,121691,-0.652154676503421,0.470306034434635,1.41422034615589,1.53469735241447,0.18922221053688,0.856240569540986,2.47271631801387,-0.972787149809563,1.2798505741183,2.15647816784772,1.96355633630277,1.19928465201348,-0.546567725859986
"3334",3334,3334,214829,-0.559143704604657,-0.420086589148288,1.36238420519368,-0.305265809753068,0.680299527138803,0.214772280597718,1.80754774962721,-0.989605688414175,1.01908373026249,1.23013629583308,0.370206866237213,0.394698601523986,-0.54889027486201
"1400",1400,1400,156286,-0.669065762303197,-0.598883897012063,1.39638368121996,1.05503494044911,0.682692691449728,0.458070213296519,1.62954489329839,-1.30871532878062,0.943598591251604,2.25096464632639,1.07978275862348,1.03575090191399,-0.549323724370638
"2397",2397,2397,189848,-0.519981190120967,-0.454678028106857,1.32588871432576,0.132907364300966,0.338077030676449,0.134013723105258,0.884743468133043,-0.439905031916078,-0.0514327866192243,1.48061900972704,1.01026349889645,0.394698601523986,-0.553035418723394
"3580",3580,3580,220631,-0.633908504982611,-0.728264863506454,1.01709537234758,-0.453274439041727,0.250487216896574,-0.086283354611513,0.429056155931251,-0.10973056352028,0.271094625518217,1.36070590608382,0.817687158733057,0.455494678031562,-0.553763964886731
"4065",4065,4065,237312,-0.392257989475295,-0.600680854880041,0.908894376725451,0.273502556094499,-0.400453475675176,-0.483431450634556,-0.0567979561325827,-0.52222735245444,0.634795749843416,0.654253488129919,-0.733311497935574,0.394698601523986,-0.555334051664209
"925",925,925,140553,3.35132237230655,-0.7004120165528,-0.420860447784492,2.39127453386887,0.71284656176739,0.629298800384962,2.47271631801387,-0.0707823688569686,0.600484323020284,1.67186590171487,0.5711734618849,1.14272121374378,-0.556466684211079
"2118",2118,2118,179894,-0.0691672449848503,-0.549916795109673,1.05351560740565,0.646385456068651,0.139923025731814,0.321598473736477,1.53585917944111,-0.788225818280009,0.524999184009393,1.80283929820675,0.46529642839258,0.822195063548774,-0.558019579133881
"1506",1506,1506,159993,0.311332185510095,-0.622693588762767,0.926389779592443,-0.886765442046209,0.38689758261933,-0.022903220883254,0.0197432720888119,-0.587288541267017,0.257370054788964,1.11308904217106,-0.178356028045639,0.281956510278925,-0.559346673056208
"3649",3649,3649,222983,-0.548017990262699,0.144158181396692,1.3041274544018,0.749133098544961,-0.706299874611461,0.794904956255574,2.19165917644204,-1.0860909888301,1.02594601562712,2.60822292217316,-0.200730042670431,1.38321202271362,-0.564326999322166
"1637",1637,1637,164632,-0.214691588577654,0.00803862289738578,0.807763055096201,0.417869496789061,-0.291325183096971,0.332332206061424,1.26698118067073,0.046062215132965,0.566172896197152,1.99879995763029,0.150062543768275,1.03575090191399,-0.572417604219631
"1882",1882,1882,173124,-0.766972048512422,-0.637967730640577,1.26898203952302,-0.149453562048487,1.16754778084324,-0.137907495793401,0.243464756779987,-0.82053511612571,0.415202618175371,1.32266071185681,-1.53238344882101,0.394698601523986,-0.578214384999914
"2254",2254,2254,184348,-0.392257989475295,-0.185134347910211,1.41563360657575,1.07740531324142,0.0494614147788277,0.677345030791867,2.56640203187115,-0.991376060898871,1.19750314974278,1.75287249405718,0.539210583849483,0.910695681249675,-0.58367155934583
"4126",4126,4126,239080,-0.511970675794757,-0.420086589148288,1.32848074667032,0.395108943075954,0.363923205234445,0.137080503769529,1.62954489329839,-0.60100892802341,0.346579764529107,1.83090656223303,-0.3725305121108,0.624800207546329,-0.587503934880662
"217",217,217,110185,-0.706003133918495,-0.425028223285226,0.203953748234864,1.76672493998122,1.43510355080472,0.567963187099549,2.79480780225519,-0.682003469198251,-0.277888203651896,0.285053408520758,-1.53238344882101,0.822195063548774,-0.587737387839031
"3333",3333,3333,214810,0.0269589269296623,-0.466358254248712,1.36238420519368,-0.0435844722058087,0.270111164246164,0.219372451594124,1.80754774962721,-0.102206480460322,1.01908373026249,1.21972261335776,0.121695489511842,0.281956510278925,-0.587837301168249
"2803",2803,2803,200217,-0.750505991286325,-0.595289981276108,1.47920117989982,-0.0731081618793813,0.455342081911801,0.276619023993842,0.919875610829521,-1.29189679017601,0.840664310782208,1.35657078724217,0.46529642839258,0.565543272216161,-0.589113103958369
"3893",3893,3893,231624,-0.515975932957862,-0.318109230140556,1.53733797328365,0.189353537509471,-1.72865966823886,1.25492205589616,1.44217346558384,-1.84071226043176,1.52003056188022,2.83411986247065,1.90921944364256,1.69104025819501,-0.592565617982201
"1170",1170,1170,150145,-0.374011817954485,-0.444345520365986,1.08016516353837,0.280005571441101,0.0666921978174919,0.537295380456843,1.18566198104261,-0.0951249905215379,0.140711203590315,2.35264072039182,-0.987416378317143,1.0053528636602,-0.597405508558284
"3330",3330,3330,214786,-0.00997844468563653,-0.493312622268377,1.36238420519368,0.00245687644813261,0.320846247637785,0.0910787938054701,1.80754774962721,-0.287652998232224,1.01908373026249,0.926925836164555,-0.200730042670431,0.180757977864416,-0.599448344835283
"3969",3969,3969,234076,-0.569824390372936,-0.454678028106857,1.47703870522101,0.276363882847004,-1.92107007883727,1.35919259848137,1.22988163798325,-1.79910850704141,1.87000711547617,3.07248459719694,1.90282686803548,1.94307462599541,-0.600938829291044
"3914",3914,3914,232308,-0.368671475070345,-0.483878593461494,0.833006101609819,0.551181311394399,-0.606265606414773,0.482093328499972,2.28815546171504,-0.554094057178967,-0.0514327866192243,1.92162928930105,0.243154426046429,1.05537495192593,-0.602789456411948
"2218",2218,2218,183080,-0.771867362822884,-0.603825531149002,1.368768697457,0.586687775186846,0.290213744457938,0.177970912626471,1.72323060715566,-1.0896317337995,0.291681481612096,1.70485756488729,0.964716397695978,0.705605119360196,-0.606691506780513
"3439",3439,3439,217518,-0.734039934060228,-0.509485243080176,1.43860118436744,2.3012728014719,0.421359148696658,0.430469187318084,1.7700734640843,-1.67562502623386,0.998496874168615,1.73005947698671,-1.03296347951761,1.11155360490129,-0.608886211930496
"1600",1600,1600,163295,-0.590740733335816,-0.440751604630031,1.27236447124432,2.86248302588364,-0.716829797579534,0.871063342751627,2.3790306041566,-1.24365413996805,-0.0308459305253451,1.92637719609824,1.26436837927802,1.33511386091965,-0.617350546330171
"1588",1588,1588,162760,-0.269875131713763,-0.376959600316824,1.21821128907924,0.98909436483457,0.552983185797563,0.278663544436689,2.18182217648703,-0.792651749491749,0.648520320572669,2.25159898645178,0.750565114858681,0.973030898934658,-0.625747620375468
"3544",3544,3544,219806,-0.491944389979234,-0.646503280513471,1.23040269520571,-0.300323518089651,-0.322436319139003,-0.0106360982261718,0.645844897796989,-0.600123741781062,0.236783198695085,1.48921452217557,-0.696154652219402,0.565543272216161,-0.630561293017643
"3428",3428,3428,217156,-0.547572961689021,-0.219725786868781,1.54981335813191,1.18561548860888,-2.8907802576243,1.37145972113845,0.592444040898341,-1.65570833578103,1.84255797401766,2.65079728678439,2.40823987697052,2.00002284955946,-0.632521882452882
"709",709,709,131876,2.26856785254725,0.00848786236438027,0.0102149051211356,-0.111475952424332,1.03927417377764,-0.547322714473527,1.19240735244034,0.578059146784103,0.538723754738646,1.28740027530802,0.211990619961897,0.35583528679446,-0.63427774693158
"2734",2734,2734,199032,0.0696816700027789,-0.617302715158834,0.784251095062033,0.483159770868944,-1.10452241594947,-0.636770483848087,1.37190918019088,-0.424856865796162,0.408340332810745,0.810081018955117,0.132482960848796,0.455494678031562,-0.637919735334778
"1511",1511,1511,160074,0.127535384580958,-0.531497976962902,1.08917370279244,0.417739436482129,0.165769200289809,-0.938848379278741,0.848768154011849,-0.759457265403699,0.744592315677438,0.790045922635045,-0.783253494865914,0.180757977864416,-0.659837066396426
"2971",2971,2971,204857,-0.627233076377437,-0.614607278356868,1.11249815640875,0.599953926493914,0.245700888274723,0.480559938167837,0.411630613153798,-1.18921518606364,0.463238615727756,2.19408665896914,1.03863055315288,1.26431336675893,-0.663448546389506
"1615",1615,1615,163912,-0.48259878993199,-0.402566249935506,1.33774102340874,0.148644661439743,0.465872004879873,0.749925506512938,1.10809020996879,-1.50080074337013,1.01908373026249,2.76691417492917,1.54963706574412,1.40514478449167,-0.671293192774227
"989",989,989,143118,-0.462572504116466,0.322057010326479,1.2016338062893,0.0938892722213551,0.572607133147153,0.0164537976415523,0.692687754725626,-0.51558845563683,0.566172896197152,1.80976171027603,0.132482960848796,0.775251257637861,-0.674132298759369
"3324",3324,3324,214713,-0.378462103691268,-0.432216054757137,1.36238420519368,0.612049535038593,0.619513153641294,0.630321060606385,1.80754774962721,-0.876301849393633,1.01908373026249,1.97252270092144,0.903986929428685,0.9822657459991,-0.678976715992974
"2498",2498,2498,192749,-0.49283444712659,-0.141558119611753,1.11713344784065,0.965553449279871,0.226076940925134,0.432002577650219,1.53585917944111,-0.861696276394891,1.00535915953324,0.76752381457997,0.845654677014048,0.760244631158143,-0.68132531578591
"997",997,997,143358,-0.614327247740766,-0.456025746507841,1.41330945310513,1.34715038981847,-0.231496075323832,0.787749134705609,2.3790306041566,-1.26357083042088,1.27298828875367,2.28644495122984,0.630304786250423,1.38321202271362,-0.681820766606049
"3943",3943,3943,233295,-0.457677189806005,-0.535990371632846,1.28249976894103,1.22827526928259,-0.421034688749135,0.31955395329363,2.23850203337068,-1.25383378175505,0.813215169323702,1.99608646700112,0.804502471543448,1.14272121374378,-0.685897106099495
"2019",2019,2019,176965,-0.473698218458424,-0.600680854880041,1.21517458435352,-0.13176536030573,0.421837781558843,-0.0494819866402658,0.692687754725626,-0.733344271254434,0.257370054788964,1.28072720735513,0.0717534925815028,0.51244290159562,-0.690812257619221
"3879",3879,3879,231059,-0.740270334091724,-0.525657863891974,1.49318974867242,1.60571027999936,0.541974629967306,0.971755974561845,2.76314203097143,-1.61056383742128,0.943598591251604,2.84542338695055,1.66390435472074,1.5548262639945,-0.692031681297995
"3438",3438,3438,217493,-0.752286105581038,-0.351352950698143,1.42208811121948,3.22730218682801,-1.74924088131282,1.26105561722471,2.865821573359,-1.64862684584225,0.785766027865197,1.88459288151184,1.32150202376633,1.73836884940028,-0.69933692681642
"681",681,681,130590,-0.58184016186225,-0.414695715544355,1.44117711524563,1.79169651891217,-1.72770240251449,0.936999127033445,1.44217346558384,-1.88010304821625,1.49944370578634,2.48453388742668,1.43856606457104,1.8538044377058,-0.703870142326652
"2157",2157,2157,181020,-0.677966333776763,-0.437157688894075,1.36637880716708,0.797385472416747,0.488846382264759,0.0726781098198468,1.17985346678346,-0.927200058328642,0.689694032760427,2.00795111761764,1.13132289945559,0.950328566567905,-0.707648718016689
"52",52,52,102234,-0.15283261683637,-0.447040957167952,1.3171436100596,0.516975450671273,-0.831223051641774,0.0977234852447229,1.72323060715566,-1.33394313668754,0.682831747395801,1.85673475503298,0.120896417560957,0.950328566567905,-0.711160987550009
"3290",3290,3290,213783,-0.44076610400623,-0.580015839398298,1.15850059772449,0.0499288884783263,1.03209468084486,0.208638719269177,1.44217346558384,-0.395203126677504,0.339717479164481,1.63375247404254,0.065760452949862,0.661739595804097,-0.715937542533005
"3078",3078,3078,207722,-0.661055247976987,-0.435809970493092,0.782730283105097,-1.26472069399071,-0.0759403951136711,0.249017998015406,-0.150483669989859,-0.461149501732429,-0.0582950719838507,1.03347836032596,-0.533543510214215,0.705605119360196,-0.716822585113029
"1650",1650,1650,165015,-0.622337762066975,-0.420086589148288,1.48251323076019,1.5953054554448,-1.62336043855813,1.14656247242527,2.89430203037162,-1.47468774922087,1.6435516984435,2.53667442712799,1.66390435472074,1.79685621414174,-0.727040917786082
"208",208,208,109651,-0.79367376293312,-0.235449168213585,0.766425114982571,3.5658491657721,0.563034475903451,0.290930667093771,3.50325917044391,-0.762112824130743,1.59551570089111,1.47544757562557,-1.53238344882101,1.5548262639945,-0.730702080972198
"3892",3892,3892,231581,-0.394928160917365,-0.540033526835796,1.38076424404102,0.410195938680071,-1.02028303220489,0.17183735129793,1.72323060715566,-1.13610401152277,0.545586040103273,1.98528855823715,0.843257461161392,1.0053528636602,-0.734496453608962
"3583",3583,3583,220710,-0.349980274975857,-0.602477812748019,1.27219604542827,-0.00456638012619742,0.0810511836830452,0.0328099611843288,0.997166324761774,-0.369532725649413,0.126986632861062,1.74856409758098,0.750565114858681,0.661739595804097,-0.735087941061227
"4877",4877,4877,412599,3.07050934231555,-0.600680854880041,-1.58370471887336,0.749393219158825,0.684128590036284,-0.693505926137093,-0.337855097704411,1.29328963060127,-0.607277901153963,2.03067846934069,0.788121496550296,1.46324736393878,-0.746192705502465
"2705",2705,2705,198613,0.190284413469598,-0.478487719857561,0.840243336595476,1.00548196350801,-0.332966242107075,0.167237180301524,1.19531160956991,-0.443888370006643,0.319130623070601,1.94446834103048,0.511642601543936,1.14272121374378,-0.750730457130484
"520",520,520,123457,-0.719799019702523,-0.184235868976222,1.0310409842746,0.306147693134441,-0.563667281680298,0.124813381112447,0.936364296468402,0.0912067134927121,0.0515014938501717,1.34381348740566,-0.390909166981165,0.822195063548774,-0.753701157083094
"1067",1067,1067,146339,-0.502180047173835,-0.138413443342792,1.33981367030228,0.527250214918905,0.190658109123435,-0.0796386631722601,0.926902039368817,-0.412021665282116,0.476963186457009,1.29509639216407,0.46529642839258,0.624800207546329,-0.777997923963833
"2915",2915,2915,203580,-0.313042903360558,-0.639764688508555,0.939152215631956,0.554953060295429,0.0106921529418338,-0.164997391661126,0.809794897047222,-0.703690532135776,-0.0857442134423563,1.41414419429862,-0.893125888112662,0.822195063548774,-0.78221809141651
"2604",2604,2604,196103,-0.77275741997024,-0.5557569081806,1.45348777850529,0.335931503421877,-0.861855554821622,0.67223372968475,1.14565818122556,-1.16133181942968,0.62793346447879,2.22787249243415,0.46529642839258,1.33511386091965,-0.790907189771982
"1733",1733,1733,167394,-0.518646104399932,-0.33473109041935,1.12065941918466,0.660041788296515,0.470658333501724,0.75912584850575,2.19165917644204,-0.452740232430123,0.785766027865197,1.83913310696694,0.647085297219017,1.17581274905803,-0.795639482991015
"1244",1244,1244,152530,-0.727809534028732,-0.602477812748019,1.50165640628032,1.16077396998486,0.904299706641434,0.896108718176504,1.53005066518196,-1.55701006975923,0.250507769424337,2.58572408683932,0.647085297219017,1.40514478449167,-0.800386486055795
"3404",3404,3404,216524,-0.560478790325692,-0.478487719857561,1.38133308734849,1.61416419994994,0.671205502757286,1.07602651714705,2.94114488730025,-1.35651538586741,1.32102428630606,2.81484099375759,1.23360410916893,1.71989915527139,-0.801429414438041
"225",225,225,110370,-0.671735933745266,-0.122240822530993,1.08301967649007,1.85451564716035,-0.260692679917123,0.483626718832107,2.10715466254278,-0.878514814999503,0.0309146377562925,0.950150019735997,0.065760452949862,1.0053528636602,-0.801962259212749
"924",924,924,140447,0.558768072475229,-0.524759384957985,1.03721282010977,0.599433685266185,-0.115666922675035,0.482093328499972,1.62954489329839,-0.557192209027185,0.957323161980857,1.88578472556043,0.501654202157867,1.09192955488935,-0.812028553727163
"2749",2749,2749,199272,0.580129444011787,-0.590797586606164,1.21016369040915,0.390686892640265,-0.298026043167562,-0.557034186577051,0.13057347158197,0.00755661359082809,0.0720883499440509,0.798990208958376,0.0142203121177512,0.180757977864416,-0.824363774482651
"702",702,702,131450,-0.293906674692391,-0.0728244811616081,0.925205880231443,-0.199656840524254,-0.182675523380951,-0.215088142510878,0.13057347158197,-0.0189989736796114,-0.470032193861435,1.28650644886867,-0.390909166981165,0.661739595804097,-0.838148035839634
"1441",1441,1441,157401,-0.504850218615905,-0.646054041046476,1.09967339374825,-0.770101346728171,0.51804298685805,0.0869897529197758,0.337993642061979,-0.867892580091327,0.168160345048821,1.58724868703431,0.170039342540411,0.822195063548774,-0.842096923986987
"1680",1680,1680,166018,-0.681526562366189,-0.301487369861763,1.36663191390999,2.02411428739973,-0.119495985572516,0.356866451375589,1.16111632401201,-1.30783014253827,0.0720883499440509,2.27001884725199,1.89203939669853,1.44131460216073,-0.850046224351863
"3353",3353,3353,215284,-0.699327705313321,-0.67795004320308,1.39633999172934,0.478867780740186,0.528572909826123,0.450914391746554,1.91060203487022,-1.00067051644352,1.09456886927339,1.58155139809942,-1.11167206667983,1.0053528636602,-0.850400432833061
"3424",3424,3424,217059,-0.596526104793634,-0.480733917192533,1.44683065974182,0.645995275147855,-1.13180448909402,0.411046243111036,1.86385286365544,-1.23967080187748,1.00535915953324,2.07563154150563,0.411359071707813,1.33511386091965,-0.854128362264988
"2755",2755,2755,199412,-0.0602666735112843,-0.451084112370902,1.05807914979707,1.11226147549921,0.445769424668099,0.101812526130417,1.49051529393419,-0.991818654020045,0.339717479164481,1.60517592680924,0.154457439498145,1.02728562543825,-0.868197516027591
"2093",2093,2093,179043,-0.650819590782386,-0.467705972649695,1.38305658032353,0.497076223710672,0.373495862478147,0.94722172924768,0.59900204086835,-1.64021757653994,0.87497573760534,2.15967105842318,-0.122420991483658,1.51288466691016,-0.870300339111345
"3925",3925,3925,232681,-0.583620276156963,-0.401667771001517,1.46210705826852,0.631688641385331,0.362965939510075,0.372200354696942,0.977679696279461,-1.65438055641751,1.07398201317951,2.37733325872888,1.32150202376633,1.40514478449167,-0.871457214221111
"2788",2788,2788,199962,-0.178199245536033,-0.587203670870209,1.1152976325037,0.153066711875432,0.283512884387347,0.0880120131411998,0.880059182440179,-0.656333068170159,0.339717479164481,1.39445995462606,0.065760452949862,0.822195063548774,-0.874029488129581
"904",904,904,139719,3.30192420062826,-0.676602324802096,-0.513009965229723,-0.0958687155924879,-2.15129248554831,-0.726218253222646,1.91060203487022,1.05340415892497,-0.339648771933533,0.822982482885786,-0.273845126176449,0.565543272216161,-0.875699220288721
"2078",2078,2078,178420,0.0144981268666699,-0.614158038889873,0.982718501579937,-0.444820519091145,0.317974450464675,0.40644607211463,0.977867067707175,-1.05953540155967,0.490687757186262,1.0553352941639,-0.581088291291899,0.822195063548774,-0.877286964348379
"3351",3351,3351,215266,-0.374901875101841,-0.510832961481159,1.39633999172934,0.1395404399545,-0.1778891947591,0.0798339313698113,1.91060203487022,-0.388564229859895,1.09456886927339,1.56369003733109,0.893199458091731,0.822195063548774,-0.881060328173802
"4470",4470,4470,366650,-0.209351245693514,-0.590797586606164,-0.590438633562862,1.10953020905364,1.22833415434075,-1.91050671974181,0.423997127382959,1.24106364230274,0.408340332810745,0.511852325237792,-0.390909166981165,0.822195063548774,-0.882231949365969
"6073",6073,6073,451990,1.39008144810629,-0.527904061226946,-0.590438633562862,1.11850437023195,-0.0625386749724879,-3.61410337874413,0.423997127382959,0.922839188178642,0.408340332810745,0.4021072274446,-0.466821002315282,0.180757977864416,-0.882683418466859
"1560",1560,1560,161563,-0.698882676739643,-0.6280844623667,1.03610637395424,0.56015547257271,0.246179521136908,-0.173175473432513,1.02058775322609,-0.950214900629689,0.168160345048821,1.00285562473102,-1.03296347951761,0.822195063548774,-0.887364966475806
"4082",4082,4082,237640,-0.350870332123213,-0.519368511354053,1.0230749012674,-0.0269367529185079,-1.76072807000526,-0.871379204664788,0.224259185439246,-0.278801135808744,-0.0171213597960923,0.815204594561753,1.13132289945559,0.565543272216161,-0.893648881527509
"3156",3156,3156,210401,-0.756736391317821,-0.213885673797853,1.46837894600988,1.59595575697946,0.582658423253041,0.786726874484186,1.53585917944111,-1.43396918207286,1.12888029609652,2.43476558057258,1.32150202376633,1.65217694346549,-0.898835609282167
"3748",3748,3748,227243,0.905890359944302,0.147302857665653,0.844860704659458,-0.229700771425555,-0.00797452868338556,-2.48501696418184,1.2144234951968,-0.148678758183591,0.710280888854306,0.612219104984457,-0.691360220514089,-0.204027316487328,-0.904162185488619
"162",162,162,107141,-0.732704848339193,-0.462764338512757,1.37895471814465,0.42866450226442,0.0307947331536083,0.704434926659591,1.3953306086552,-1.00376866829174,0.95046087661623,1.71186455563995,0.065760452949862,1.24969152557356,-0.905109872627351
"3115",3115,3115,209065,-0.766527019938744,-0.268692888771171,1.49549286692194,1.18704615198513,1.17903496953569,0.909909231165722,2.03726512000525,-1.2427689537257,1.32788657167068,2.04891853252221,1.89203939669853,1.41745791391092,-0.916797942305675
"2791",2791,2791,199999,2.3700343673459,-0.628982941300689,0.0302395605291963,-0.980408863037276,-0.429650080268467,0.402868161339649,1.34848775172656,0.210264263088516,-0.0377082158899715,1.19818733207163,0.304682966264607,0.822195063548774,-0.935082672508731
"1316",1316,1316,154350,-0.766972048512422,-0.627185983432711,1.52353128175484,0.672267457148127,0.780812428197676,0.56540753654599,2.09797346258477,-1.08564839570893,0.730867744948186,2.47432282251461,0.243154426046429,1.33511386091965,-0.936457290101551
